,Cement,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Concrete_compressive _strength,cluster
401,6.16541785423142,0.0,0.0,5.093750200806762,2.3513752571634776,6.951772164398911,6.4967749901858625,3.367295829986474,58.52,0
402,5.655991810819852,5.25227342804663,0.0,5.099866427824199,2.151762203259462,6.939253946041508,6.530877627725885,3.367295829986474,53.58,1
403,5.877735781779639,4.787491742782046,0.0,5.081404364984463,2.302585092994046,6.967909201801884,6.489204931325317,3.367295829986474,59.0,1
404,5.62040086571715,5.198497031265826,4.795790545596741,5.093750200806762,2.4336133554004498,6.7226297948554485,6.641182169740591,3.367295829986474,76.24,2
405,6.2166061010848646,0.0,0.0,5.0238805208462765,2.302585092994046,6.9411900550683745,6.486160788944089,3.367295829986474,69.84,0
406,5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,1.3862943611198906,14.4,3
407,5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,1.3862943611198906,19.42,2
408,5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,1.3862943611198906,20.73,2
409,5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,1.3862943611198906,14.94,2
410,5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,1.3862943611198906,21.29,2
411,5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,1.3862943611198906,23.08,2
412,5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,1.3862943611198906,15.52,2
413,5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,1.3862943611198906,15.82,2
414,5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,1.3862943611198906,12.55,3
415,5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,1.3862943611198906,8.49,3
416,5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,1.3862943611198906,15.61,3
417,5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,1.3862943611198906,12.18,3
418,5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,1.3862943611198906,11.98,3
419,5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,2.70805020110221,16.88,3
420,5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,2.70805020110221,33.09,2
421,5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,2.70805020110221,34.24,2
422,5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,2.70805020110221,31.81,2
423,5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,2.70805020110221,29.75,2
424,5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,2.70805020110221,33.01,2
425,5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,2.70805020110221,32.9,2
426,5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,2.70805020110221,29.55,2
427,5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,2.70805020110221,19.42,3
428,5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,2.70805020110221,24.66,3
429,5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,2.70805020110221,29.59,3
430,5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,2.70805020110221,24.28,3
431,5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,2.70805020110221,20.73,3
432,5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,3.367295829986474,26.2,3
433,5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,3.367295829986474,46.39,2
434,5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,3.367295829986474,39.16,2
435,5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,3.367295829986474,41.2,2
436,5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,3.367295829986474,33.69,2
437,5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,3.367295829986474,38.2,2
438,5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,3.367295829986474,41.41,2
439,5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,3.367295829986474,37.81,2
440,5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,3.367295829986474,24.85,3
441,5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,3.367295829986474,27.22,3
442,5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,3.367295829986474,44.64,3
443,5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,3.367295829986474,37.27,3
444,5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,3.367295829986474,33.27,3
445,5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,4.04305126783455,36.56,3
446,5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,4.04305126783455,53.72,2
447,5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,4.04305126783455,48.59,2
448,5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,4.04305126783455,51.72,2
449,5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,4.04305126783455,35.85,2
450,5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,4.04305126783455,53.77,2
451,5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,4.04305126783455,53.46,2
452,5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,4.04305126783455,48.99,2
453,5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,4.04305126783455,31.72,3
454,5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,4.04305126783455,39.64,3
455,5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,4.04305126783455,51.26,3
456,5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,4.04305126783455,43.39,3
457,5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,4.04305126783455,39.27,3
458,5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,4.61512051684126,37.96,3
459,5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,4.61512051684126,55.02,2
460,5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,4.61512051684126,49.99,2
461,5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,4.61512051684126,53.66,2
462,5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,4.61512051684126,37.68,2
463,5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,4.61512051684126,56.06,2
464,5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,4.61512051684126,56.81,2
465,5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,4.61512051684126,50.94,2
466,5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,4.61512051684126,33.56,3
467,5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,4.61512051684126,41.16,3
468,5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,4.61512051684126,52.96,3
469,5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,4.61512051684126,44.28,3
470,5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,4.61512051684126,40.15,3
471,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,3.367295829986474,57.03,2
472,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,3.367295829986474,44.42,2
473,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,3.367295829986474,51.02,2
474,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.424802725718295,6.875232087276577,6.569481420414296,3.367295829986474,53.39,2
475,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,1.3862943611198906,35.36,2
476,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,1.3862943611198906,25.02,2
477,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,1.3862943611198906,23.35,2
478,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,2.0794415416798357,52.01,2
479,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,2.0794415416798357,38.02,2
480,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,2.0794415416798357,39.3,2
481,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,4.04305126783455,61.07,2
482,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,4.04305126783455,56.14,2
483,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.533696813957432,6.875232087276577,6.569481420414296,4.04305126783455,55.25,2
484,6.102558594613569,3.2188758248682006,4.382026634673881,5.093750200806762,2.424802725718295,6.875232087276577,6.569481420414296,4.04305126783455,54.77,2
485,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.72785282839839,6.844815479208263,6.740519359606223,3.367295829986474,50.24,2
486,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.7013612129514133,6.844815479208263,6.740519359606223,3.367295829986474,46.68,2
487,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.533696813957432,6.844815479208263,6.740519359606223,3.367295829986474,46.68,2
488,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.72785282839839,6.844815479208263,6.740519359606223,1.3862943611198906,22.75,2
489,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.7013612129514133,6.844815479208263,6.740519359606223,1.3862943611198906,25.51,2
490,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.533696813957432,6.844815479208263,6.740519359606223,1.3862943611198906,34.77,2
491,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.72785282839839,6.844815479208263,6.740519359606223,2.0794415416798357,36.84,2
492,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.7013612129514133,6.844815479208263,6.740519359606223,2.0794415416798357,45.9,2
493,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.533696813957432,6.844815479208263,6.740519359606223,2.0794415416798357,41.67,2
494,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.72785282839839,6.844815479208263,6.740519359606223,4.04305126783455,56.34,2
495,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.7013612129514133,6.844815479208263,6.740519359606223,4.04305126783455,47.97,2
496,5.961005339623274,3.044522437723423,4.553876891600541,5.062595033026967,2.533696813957432,6.844815479208263,6.740519359606223,4.04305126783455,61.46,2
497,5.87493073085203,2.995732273553991,4.584967478670572,4.983606621708336,2.6461747973841225,6.875232087276577,6.77078942390898,3.367295829986474,44.03,2
498,5.87493073085203,2.995732273553991,4.584967478670572,4.983606621708336,2.5877640352277083,6.875232087276577,6.77078942390898,3.367295829986474,55.45,2
499,6.198478716492308,3.295836866004329,4.820281565605037,5.351858133476067,1.589235205116581,6.78332520060396,6.551080335043404,3.367295829986474,55.55,2
500,6.198478716492308,3.295836866004329,4.820281565605037,5.308267697401205,1.589235205116581,6.71295620067707,6.551080335043404,3.367295829986474,57.92,2
501,6.198478716492308,3.295836866004329,4.820281565605037,5.351858133476067,1.589235205116581,6.78332520060396,6.551080335043404,1.3862943611198906,25.61,2
502,6.198478716492308,3.295836866004329,4.820281565605037,5.351858133476067,1.589235205116581,6.78332520060396,6.551080335043404,2.0794415416798357,33.49,2
503,6.198478716492308,3.295836866004329,4.820281565605037,5.351858133476067,1.589235205116581,6.78332520060396,6.551080335043404,4.04305126783455,59.59,2
504,6.198478716492308,3.295836866004329,4.820281565605037,5.308267697401205,1.589235205116581,6.71295620067707,6.551080335043404,1.3862943611198906,29.55,2
505,6.198478716492308,3.295836866004329,4.820281565605037,5.308267697401205,1.589235205116581,6.71295620067707,6.551080335043404,2.0794415416798357,37.92,2
506,6.198478716492308,3.295836866004329,4.820281565605037,5.308267697401205,1.589235205116581,6.71295620067707,6.551080335043404,4.04305126783455,61.86,2
507,6.052089168924417,3.1354942159291497,4.890349128221754,5.187385805840755,2.2512917986064953,6.71295620067707,6.621405651764134,3.367295829986474,62.05,2
508,6.052089168924417,3.1354942159291497,4.890349128221754,5.187385805840755,2.2512917986064953,6.78332520060396,6.621405651764134,1.3862943611198906,32.01,2
509,6.052089168924417,3.1354942159291497,4.890349128221754,5.1298987149230735,2.2925347571405443,6.71295620067707,6.621405651764134,3.367295829986474,72.1,2
510,6.052089168924417,3.1354942159291497,4.890349128221754,5.187385805840755,2.2512917986064953,6.71295620067707,6.621405651764134,2.0794415416798357,39.0,2
511,6.052089168924417,3.1354942159291497,4.890349128221754,5.187385805840755,2.2512917986064953,6.71295620067707,6.621405651764134,4.04305126783455,65.7,2
512,6.052089168924417,3.1354942159291497,4.890349128221754,5.1298987149230735,2.2925347571405443,6.71295620067707,6.621405651764134,1.3862943611198906,32.11,2
513,6.052089168924417,3.1354942159291497,4.890349128221754,5.1298987149230735,2.2925347571405443,6.71295620067707,6.621405651764134,2.0794415416798357,40.29,2
514,6.052089168924417,3.1354942159291497,4.890349128221754,5.1298987149230735,2.2925347571405443,6.71295620067707,6.621405651764134,4.04305126783455,74.36,2
515,5.313205979041787,2.4849066497880004,4.955827057601261,5.332718793265369,0.9932517730102833,6.849066282633458,6.687108607866515,3.367295829986474,21.97,2
516,5.313205979041787,2.4849066497880004,4.955827057601261,5.332718793265369,0.9932517730102833,6.849066282633458,6.687108607866515,1.3862943611198906,9.85,2
517,5.313205979041787,2.4849066497880004,4.955827057601261,5.332718793265369,0.9932517730102833,6.849066282633458,6.687108607866515,2.0794415416798357,15.07,2
518,5.313205979041787,2.4849066497880004,4.955827057601261,5.332718793265369,0.9932517730102833,6.849066282633458,6.687108607866515,4.04305126783455,23.25,2
519,5.652489180268651,2.772588722239781,4.955827057601261,5.19295685089021,1.8718021769015913,6.736966958001855,6.687108607866515,3.367295829986474,43.73,2
520,5.652489180268651,2.772588722239781,4.955827057601261,5.19295685089021,1.8718021769015913,6.736966958001855,6.687108607866515,1.3862943611198906,13.4,2
521,5.652489180268651,2.772588722239781,4.955827057601261,5.19295685089021,1.8718021769015913,6.736966958001855,6.687108607866515,2.0794415416798357,24.13,2
522,5.652489180268651,2.772588722239781,4.955827057601261,5.19295685089021,1.8718021769015913,6.736966958001855,6.687108607866515,4.04305126783455,44.52,2
523,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,3.367295829986474,62.94,2
524,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,3.367295829986474,59.49,2
525,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,1.3862943611198906,25.12,2
526,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,1.3862943611198906,23.64,2
527,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,2.0794415416798357,35.75,2
528,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,2.0794415416798357,38.61,2
529,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,4.04305126783455,68.75,2
530,5.886104031450156,2.995732273553991,4.955827057601261,5.043425116919247,2.4765384001174837,6.849066282633458,6.687108607866515,4.04305126783455,66.78,2
531,6.07993319509559,0.0,0.0,5.389071729816501,0.0,6.73268735089949,6.580222961930396,3.367295829986474,23.85,0
532,5.66988092298052,0.0,0.0,5.262690188904886,0.0,6.818049365897644,6.7982751783633155,4.51085950651685,32.07,0
533,5.66988092298052,0.0,0.0,5.262690188904886,0.0,6.818049365897644,6.7982751783633155,1.3862943611198906,11.65,0
534,5.976350909297934,0.0,0.0,5.262690188904886,0.0,6.847580555946067,6.667719859997709,1.3862943611198906,19.2,0
535,5.976350909297934,0.0,0.0,5.262690188904886,0.0,6.847580555946067,6.667719859997709,4.51085950651685,48.85,0
536,5.976350909297934,0.0,0.0,5.262690188904886,0.0,6.847580555946067,6.667719859997709,3.367295829986474,39.6,0
537,6.175867270105761,0.0,0.0,5.262690188904886,0.0,6.842896706633641,6.569761885988985,3.367295829986474,43.94,0
538,6.175867270105761,0.0,0.0,5.262690188904886,0.0,6.842896706633641,6.569761885988985,2.0794415416798357,34.57,0
539,6.175867270105761,0.0,0.0,5.262690188904886,0.0,6.842896706633641,6.569761885988985,4.51085950651685,54.32,0
540,6.175867270105761,0.0,0.0,5.262690188904886,0.0,6.842896706633641,6.569761885988985,1.3862943611198906,24.4,0
541,5.811140992976701,0.0,0.0,5.262690188904886,0.0,6.837547383938641,6.73767844860462,1.3862943611198906,15.62,0
542,5.545177444479562,0.0,0.0,5.262690188904886,0.0,6.792119935383212,6.852242569051878,4.51085950651685,21.86,0
543,5.545177444479562,0.0,0.0,5.262690188904886,0.0,6.792119935383212,6.852242569051878,2.0794415416798357,10.22,0
544,5.66988092298052,0.0,0.0,5.262690188904886,0.0,6.818049365897644,6.7982751783633155,2.0794415416798357,14.6,0
545,5.545177444479562,0.0,0.0,5.262690188904886,0.0,6.792119935383212,6.852242569051878,3.367295829986474,18.75,0
546,5.811140992976701,0.0,0.0,5.262690188904886,0.0,6.837547383938641,6.73767844860462,3.367295829986474,31.97,0
547,5.811140992976701,0.0,0.0,5.262690188904886,0.0,6.837547383938641,6.73767844860462,2.0794415416798357,23.4,0
548,5.66988092298052,0.0,0.0,5.262690188904886,0.0,6.818049365897644,6.7982751783633155,3.367295829986474,25.57,0
549,5.811140992976701,0.0,0.0,5.262690188904886,0.0,6.837547383938641,6.73767844860462,4.51085950651685,41.68,0
550,5.976350909297934,0.0,0.0,5.262690188904886,0.0,6.847580555946067,6.667719859997709,2.0794415416798357,27.74,0
551,5.545177444479562,0.0,0.0,5.262690188904886,0.0,6.792119935383212,6.852242569051878,1.3862943611198906,8.2,0
552,5.073923033332174,5.477300022076476,0.0,5.2295030505476765,0.0,6.9485132714543045,6.600278579202176,2.0794415416798357,9.62,1
553,5.483135803540579,5.887214525734183,0.0,5.2295030505476765,0.0,6.848642014489631,6.500238066747841,2.0794415416798357,25.42,1
554,5.477300022076476,5.073923033332174,0.0,5.2295030505476765,0.0,6.9485132714543045,6.600278579202176,2.0794415416798357,15.69,1
555,5.20893955539682,5.612397912854348,0.0,5.2295030505476765,0.0,6.921066293041809,6.572702035114338,3.367295829986474,27.94,1
556,5.270432163058501,5.674010316322531,0.0,5.2295030505476765,0.0,6.906954958811368,6.558623244214133,3.367295829986474,32.63,1
557,5.547128664610824,5.143416405330075,0.0,5.2295030505476765,0.0,6.934981265235728,6.586585362369367,2.0794415416798357,17.24,1
558,5.612397912854348,5.20893955539682,0.0,5.2295030505476765,0.0,6.921066293041809,6.572702035114338,2.0794415416798357,19.77,1
559,5.483135803540579,5.887214525734183,0.0,5.2295030505476765,0.0,6.848642014489631,6.500238066747841,3.367295829986474,39.44,1
560,5.401776074916267,4.998562712861986,0.0,5.2295030505476765,0.0,6.962243464266207,6.613786821887648,3.367295829986474,25.75,1
561,5.986452005284438,0.0,0.0,5.2295030505476765,0.0,6.9485132714543045,6.600278579202176,3.367295829986474,33.08,0
562,5.949339620807311,0.0,0.0,5.2295030505476765,0.0,6.95540193244949,6.607055509449053,2.0794415416798357,24.07,0
563,5.35517017814082,5.759217181544302,0.0,5.2295030505476765,0.0,6.885509670034818,6.53712628570943,2.0794415416798357,21.82,1
564,5.073923033332174,5.477300022076476,0.0,5.2295030505476765,0.0,6.9485132714543045,6.600278579202176,3.367295829986474,21.07,1
565,5.693058511293225,0.0,0.0,5.2295030505476765,0.0,6.99613238959955,6.64678004935892,2.0794415416798357,14.84,0
566,5.547128664610824,5.143416405330075,0.0,5.2295030505476765,0.0,6.934981265235728,6.586585362369367,3.367295829986474,32.05,1
567,5.320567975482857,4.917788743729904,0.0,5.2295030505476765,0.0,6.982120360937444,6.633713092234391,2.0794415416798357,11.96,1
568,5.986452005284438,0.0,0.0,5.2295030505476765,0.0,6.9485132714543045,6.600278579202176,2.0794415416798357,25.45,0
569,5.946467181177246,0.0,0.0,5.2295030505476765,0.0,7.008143453013405,6.666065810380829,3.367295829986474,22.49,0
570,5.693058511293225,0.0,0.0,5.2295030505476765,0.0,6.99613238959955,6.64678004935892,3.367295829986474,25.22,0
571,5.43372200355424,5.838021949864404,0.0,5.2295030505476765,0.0,6.863594383196367,6.5151570365807965,3.367295829986474,39.7,1
572,5.401776074916267,4.998562712861986,0.0,5.2295030505476765,0.0,6.962243464266207,6.613786821887648,2.0794415416798357,13.09,1
573,5.759217181544302,5.35517017814082,0.0,5.2295030505476765,0.0,6.885509670034818,6.53712628570943,3.367295829986474,38.7,1
574,4.917788743729904,5.320567975482857,0.0,5.2295030505476765,0.0,6.982120360937444,6.633713092234391,2.0794415416798357,7.51,1
575,5.476881874464279,0.0,0.0,5.2295030505476765,0.0,7.020905376914793,6.672412620210929,3.367295829986474,17.58,0
576,5.829533679961761,0.0,0.0,5.2295030505476765,0.0,6.975600825877204,6.627115021319402,2.0794415416798357,21.18,0
577,4.917788743729904,5.320567975482857,0.0,5.2295030505476765,0.0,6.982120360937444,6.633713092234391,3.367295829986474,18.2,1
578,5.270432163058501,5.674010316322531,0.0,5.2295030505476765,0.0,6.906954958811368,6.558623244214133,2.0794415416798357,17.2,1
579,5.320567975482857,4.917788743729904,0.0,5.2295030505476765,0.0,6.982120360937444,6.633713092234391,3.367295829986474,22.63,1
580,5.674010316322531,5.270432163058501,0.0,5.2295030505476765,0.0,6.906954958811368,6.558623244214133,2.0794415416798357,21.86,1
581,5.20893955539682,5.612397912854348,0.0,5.2295030505476765,0.0,6.921066293041809,6.572702035114338,2.0794415416798357,12.37,1
582,5.143416405330075,5.0530560099802075,0.0,5.2295030505476765,0.0,6.934981265235728,6.586585362369367,3.367295829986474,25.73,1
583,5.35517017814082,5.759217181544302,0.0,5.2295030505476765,0.0,6.885509670034818,6.53712628570943,3.367295829986474,37.81,1
584,5.43372200355424,5.838021949864404,0.0,5.2295030505476765,0.0,6.863594383196367,6.5151570365807965,2.0794415416798357,21.92,1
585,5.674010316322531,5.270432163058501,0.0,5.2295030505476765,0.0,6.906954958811368,6.558623244214133,3.367295829986474,33.04,1
586,5.946467181177246,0.0,0.0,5.2295030505476765,0.0,7.008143453013405,6.666065810380829,2.0794415416798357,14.54,0
587,5.477300022076476,5.073923033332174,0.0,5.2295030505476765,0.0,6.9485132714543045,6.600278579202176,3.367295829986474,26.91,1
588,5.232177564043492,4.829113417472866,0.0,5.2295030505476765,0.0,6.988782117624511,6.640267913815875,2.0794415416798357,8.0,1
589,5.829533679961761,0.0,0.0,5.2295030505476765,0.0,6.975600825877204,6.627115021319402,3.367295829986474,31.9,0
590,5.476881874464279,0.0,0.0,5.2295030505476765,0.0,7.020905376914793,6.672412620210929,2.0794415416798357,10.34,0
591,5.535363823031238,0.0,0.0,5.2295030505476765,0.0,7.014454897641193,6.666065810380829,3.367295829986474,19.77,0
592,5.949339620807311,0.0,0.0,5.2295030505476765,0.0,6.95540193244949,6.607055509449053,3.367295829986474,37.44,0
593,5.535363823031238,0.0,0.0,5.2295030505476765,0.0,7.014454897641193,6.666065810380829,2.0794415416798357,11.48,0
594,5.759217181544302,5.35517017814082,0.0,5.2295030505476765,0.0,6.885509670034818,6.53712628570943,2.0794415416798357,24.44,1
595,5.232177564043492,4.829113417472866,0.0,5.2295030505476765,0.0,6.988782117624511,6.640267913815875,3.367295829986474,17.6,1
596,5.143416405330075,5.0530560099802075,0.0,5.2295030505476765,0.0,6.934981265235728,6.586585362369367,2.0794415416798357,10.73,1
597,5.612397912854348,5.20893955539682,0.0,5.2295030505476765,0.0,6.921066293041809,6.572702035114338,3.367295829986474,31.38,1
598,5.8289456176102075,0.0,0.0,5.288267030694535,0.0,6.876264611890766,6.661854740545311,1.3862943611198906,13.22,0
599,5.8289456176102075,0.0,0.0,5.288267030694535,0.0,6.876264611890766,6.661854740545311,2.0794415416798357,20.97,0
600,5.8289456176102075,0.0,0.0,5.288267030694535,0.0,6.876264611890766,6.661854740545311,2.70805020110221,27.04,0
601,5.8289456176102075,0.0,0.0,5.288267030694535,0.0,6.876264611890766,6.661854740545311,3.367295829986474,32.04,0
